,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3158,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 1:00,61260.2,61768.7,61956.3,60887.9,45709,Y
3159,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 1:00,55684,56064.3,56199.9,55319.6,121153,Y
3160,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 0:00,62051.1,61236.5,62503.2,61158,40669,Y
3161,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 0:00,59069.9,58241.8,59454.1,58136.9,59631,Y
3162,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 0:00,56418.9,55673.6,56769.9,55588.5,142160,Y
3163,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 0:00,56644.1,55909.9,56993.5,55830,25807,Y
3164,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 0:00,56449.7,55703.5,56782.4,55592.2,41624,Y
3165,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 23:00,59054.8,59073.3,59269.5,58831.1,21390,Y
3166,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 23:00,56597.2,56669,56800.4,56415.9,14591,Y
3167,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 23:00,56400,56432.3,56579.4,56213.4,27890,Y
3168,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 23:00,62017,62051.8,62245.2,61821.2,24013,Y
3169,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 23:00,56433.2,56464.7,56619.1,56256.6,26444,Y
3170,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 22:00,57032.2,56400,57059.9,56095.5,60526,Y
3171,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 22:00,57246.7,56587.8,57289,56313.7,16415,Y
3172,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 22:00,62632.8,62017,62714.2,61664.6,28255,Y
3173,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 22:00,57085.9,56431.6,57136.6,56137,25178,Y
3174,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 22:00,59682.9,59021.2,59700,58731.2,45339,Y
3175,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 21:00,56931.9,57237.1,57237.1,56623.8,19612,Y
3176,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 21:00,56730.5,57032.2,57032.2,56429,35279,Y
3177,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 21:00,59328.2,59679.4,59679.4,59025.3,112227,Y
3178,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 21:00,56785.4,57080.8,57080.8,56461.7,34451,Y
3179,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 21:00,62252.2,62637.8,62643.8,61973.3,32187,Y
3180,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 20:00,62113.3,62271.4,62616.6,61822.1,49589,Y
3181,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 20:00,56588.2,56730.6,57068.1,56348.3,76648,Y
3182,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 20:00,56789.3,56939.1,57290.6,56561.6,25747,Y
3183,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 20:00,56638.5,56787.6,57118,56364.4,44790,Y
3184,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 20:00,59201.6,59331.5,59634.9,58912,147470,Y
3185,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 19:00,58844.4,59200.1,59447,58765,129905,Y
3186,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 19:00,56254.6,56590,56747.1,56186.9,90946,Y
3187,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/20 19:00,56285.1,56630.8,56792.8,56234.9,46181,Y
3188,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 19:00,56453.7,56786.8,56949.4,56389.1,24887,Y
3189,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/20 19:00,61798.6,62111.3,62323.7,61635.1,42264,Y
3190,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/20 18:00,58468.3,58838.1,59047.1,58251.2,143087,Y
3191,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/20 18:00,56086.2,56467.8,56627.8,55901.8,32389,Y
3192,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/20 18:00,55881.2,56249.6,56407.4,55725.1,79721,Y
